movie_name,genre,rating,vote_count,duration
As Close to Me As Always,horror,N/A,N/A,1h 37m
Darr Awaaz,horror,N/A,N/A,N/A
Prologue: Thalassophilia - A Cryptograph in Three Acts,horror,N/A,N/A,15m
The Jinxed,horror,N/A,N/A,2h 3m
The Dark Beam,horror,N/A,N/A,1h 30m
Dear Mother Ghost,horror,N/A,N/A,1h 15m
The Secrets of a Drone,horror,N/A,N/A,2h 8m
Creepy Man the Final Battle,horror,N/A,N/A,Not Rated
La Llorona Evil Awakens,horror,N/A,N/A,N/A
Five Nights at TK's: The Curse of TK,horror,N/A,N/A,1h
Rakshasa Tantra,horror,N/A,N/A,N/A
Anagana O Rajkumarudu,horror,N/A,N/A,N/A
The Witch Doll of Aliester Croweley,horror,N/A,N/A,16m
Rami Noda,horror,N/A,N/A,N/A
Sinister clown till death do us apart chapter 2,horror,N/A,N/A,N/A
Lol Dog,horror,N/A,N/A,3h 4m
The Night Ground,horror,N/A,N/A,6m
Laberintos del Subconsciente (Una Película de Arte y Ensayo),horror,N/A,N/A,1h 12m
Ghostly Secrets of Hotel San Carlos,horror,N/A,N/A,1h 23m
Tethered to the Ether,horror,N/A,N/A,N/A
Interview with an Exorcist,horror,N/A,N/A,N/A
Fiebre Caribe,horror,N/A,N/A,N/A
Dream of Deceit,horror,N/A,N/A,N/A
Toll House Horrors,horror,N/A,N/A,N/A
Five Nights at Freddy's Minecraft Roleplay Movie,horror,N/A,N/A,1h 24m
A Taste for Flesh,horror,N/A,N/A,1h 30m
Scary Campfire Stories,horror,N/A,N/A,50m
Hotel Houffer,horror,N/A,N/A,1h 52m
T.C.O,horror,N/A,N/A,1h 23m
Stay Evil,horror,N/A,N/A,1h 27m
Proyecto Fantasma,horror,N/A,N/A,2h
Réfractions,horror,N/A,N/A,1h 3m
El banquete,horror,N/A,N/A,1h 18m
Strange Future,horror,N/A,N/A,N/A
Le discours des songes,horror,N/A,N/A,1h 10m
Belldoor,horror,N/A,N/A,N/A
Nellie's Bathroom Window Movie,horror,N/A,N/A,N/A
Love Like Fear,horror,N/A,N/A,1h 30m
After the First Five Nights,horror,N/A,N/A,37m
Baby Pillows,horror,N/A,N/A,Not Rated
Your Loving Mother,horror,N/A,N/A,1h 54m
La Llorona A devils chapter begins,horror,N/A,N/A,N/A
Ifrit,horror,N/A,N/A,1h 14m
